time,load_node_153,prod_gen_29,prod_gen_12,renew_node_24,prod_gen_34,prod_gen_1,prod_gen_4,renew_node_155,export_node_59,prod_gen_21,prod_gen_2,prod_gen_35,prod_gen_13,renew_node_143,export_node_130
2012-01-01 00:00:00,55.093,132.0,0.0,153.470195,40.0,0.0,240.0,29.337907,-13.871217999999999,0.0,0.0,0.0,60.0,210.69621600000002,-13.551973
2012-01-01 01:00:00,51.368,132.0,0.0,146.519552,40.0,0.0,240.0,23.361666,-11.674057000000001,0.0,0.0,0.0,60.0,176.123772,-11.235127
2012-01-01 02:00:00,48.0104,132.0,0.0,138.456806,40.0,0.0,240.0,20.916841,-8.78329,0.0,0.0,0.0,60.0,190.909471,-11.064903
2012-01-01 03:00:00,45.6761,132.0,0.0,102.313463,40.0,0.0,240.0,16.706308,-8.360663,0.0,0.0,0.0,60.0,195.69308,-8.057087
2012-01-01 04:00:00,44.6987,132.0,0.0,77.569175,40.0,0.0,240.0,13.446541,-7.59,0.0,0.0,0.0,60.0,222.43780099999998,-6.710398
2012-01-01 05:00:00,44.4467,132.0,0.0,82.851663,40.0,0.0,240.0,11.95248,-6.717536999999999,0.0,0.0,0.0,60.0,254.18356699999998,-11.968167999999999
2012-01-01 06:00:00,44.5355,132.0,0.0,64.22394,40.0,0.0,240.0,10.45842,-5.332699,0.0,0.0,0.0,60.0,239.615304,-14.185416
2012-01-01 07:00:00,43.7847,132.0,0.0,50.60068,40.0,0.0,240.0,9.371831,2.1960319999999998,0.0,0.0,0.0,60.0,242.441982,-7.571923
2012-01-01 08:00:00,44.0983,132.0,0.0,66.453654,19.214423,0.0,48.0,42.433941,21.206081,0.0,0.0,0.0,60.0,298.11125699999997,-6.455184
2012-01-01 09:00:00,46.6644,0.0,0.0,110.78678400000001,40.0,0.0,0.0,105.891829,41.97287,0.0,0.0,0.0,0.0,388.90301800000003,-4.704244
2012-01-01 10:00:00,50.0138,0.0,0.0,161.459246,0.0,0.0,0.0,154.510438,69.281997,0.0,0.0,0.0,0.0,472.53863499999994,-8.997888
2012-01-01 11:00:00,51.8567,0.0,0.0,219.761975,0.0,0.0,0.0,200.35798,78.626633,0.0,0.0,0.0,0.0,478.722308,-9.447832
2012-01-01 12:00:00,53.1838,0.0,0.0,258.969846,0.0,0.0,0.0,218.05382000000003,86.647138,0.0,0.0,0.0,0.0,442.78166699999997,-9.721542999999999
2012-01-01 13:00:00,53.2271,0.0,0.0,278.758641,0.0,0.0,0.0,203.69063500000001,104.007273,0.0,0.0,0.0,0.0,396.14004,-11.967444
2012-01-01 15:00:00,49.8864,0.0,0.0,274.565962,0.0,0.0,0.0,140.441553,98.419034,0.0,0.0,0.0,0.0,280.50404199999997,-22.109946
2012-01-01 16:00:00,52.0875,0.0,0.0,241.326321,0.0,0.0,0.0,48.217393,78.190772,0.0,0.0,0.0,0.0,128.72255900000002,-19.225204
2012-01-01 17:00:00,59.4976,132.0,0.0,274.133355,0.0,0.0,240.0,75.382121,81.893064,0.0,0.0,0.0,0.0,120.242526,-21.608521
2012-01-01 18:00:00,63.0835,132.0,0.0,264.958507,0.0,0.0,240.0,86.79130699999999,88.921471,0.0,0.0,0.0,55.21820400000001,149.161614,-22.851104
2012-01-01 19:00:00,64.5665,132.0,0.0,260.23206899999997,0.0,0.0,240.0,102.411026,91.272087,0.0,0.0,0.0,16.781796,230.26552400000003,-21.39572
2012-01-01 20:00:00,65.7369,26.4,0.0,429.271704,0.0,0.0,240.0,124.686103,101.87460899999999,0.0,0.0,0.0,60.0,294.409367,-21.962749
2012-01-01 21:00:00,65.0424,0.0,0.0,260.23206899999997,40.0,0.0,0.0,148.86271100000002,100.484876,0.0,0.0,0.0,0.0,335.939787,-21.024712
2012-01-01 22:00:00,60.2643,0.0,0.0,197.12023200000002,0.0,0.0,0.0,219.49100499999997,78.86383599999999,0.0,0.0,0.0,0.0,487.058332,-16.280193
2012-01-01 23:00:00,54.1993,0.0,0.0,309.442621,0.0,0.0,0.0,253.718563,58.363388,0.0,0.0,0.0,0.0,745.15576,-9.691951
2012-01-02 00:00:00,48.4526,0.0,0.0,330.29455,0.0,0.0,0.0,262.27545200000003,89.089751,0.0,0.0,0.0,0.0,0.0,-3.743955
2012-01-02 01:00:00,44.8773,0.0,0.0,263.846404,0.0,0.0,0.0,244.21090800000002,79.357536,0.0,0.0,0.0,0.0,0.0,2.0641439999999998
2012-01-02 02:00:00,43.2597,0.0,0.0,266.626661,0.0,0.0,0.0,303.56583900000004,19.291446,0.0,0.0,0.0,0.0,0.0,9.537699
2012-01-02 03:00:00,42.764,0.0,0.0,312.222878,0.0,0.0,0.0,422.411525,18.164158999999998,0.0,0.0,0.0,0.0,0.0,13.120048
2012-01-02 04:00:00,44.1967,0.0,0.0,308.33051800000004,0.0,0.0,0.0,434.9073,17.763272,0.0,0.0,0.0,0.0,0.0,37.358496
2012-01-02 05:00:00,49.1491,0.0,0.0,303.88210699999996,0.0,0.0,0.0,416.163638,24.181379,0.0,0.0,0.0,0.0,0.0,54.988523
2012-01-02 06:00:00,56.2277,0.0,0.0,313.891032,0.0,0.0,0.0,545.060274,28.037562,0.0,0.0,0.0,0.0,0.0,30.147381
2012-01-02 07:00:00,62.4753,0.0,0.0,211.57756899999998,0.0,0.0,0.0,571.274237,19.017879,0.0,0.0,0.0,0.0,0.0,26.095322
2012-01-02 09:00:00,71.9305,0.0,0.0,296.400653,0.0,0.0,0.0,435.891905,25.780839999999998,0.0,0.0,0.0,0.0,0.0,27.864869
2012-01-02 10:00:00,73.0781,0.0,0.0,397.656141,28.785577000000004,0.0,0.0,573.793185,43.621210999999995,0.0,0.0,0.0,0.0,0.0,33.981229
2012-01-02 11:00:00,72.9185,0.0,0.0,565.3246429999999,0.0,0.0,0.0,633.5900889999999,25.465877,0.0,0.0,0.0,0.0,0.0,44.39295
2012-01-02 12:00:00,73.1449,0.0,0.0,738.830992,0.0,0.0,0.0,718.940699,90.29995100000001,0.0,0.0,0.0,0.0,0.0,54.275794
2012-01-02 13:00:00,71.1307,0.0,0.0,794.3372,0.0,0.0,0.0,819.052012,31.729139,0.0,0.0,0.0,0.0,0.0,100.499252
2012-01-02 14:00:00,69.6907,0.0,0.0,802.698619,0.0,0.0,0.0,780.705197,85.358699,0.0,0.0,0.0,0.0,0.0,96.750629
2012-01-02 15:00:00,69.2141,0.0,0.0,567.5090339999999,0.0,0.0,0.0,555.990146,28.734596999999997,0.0,0.0,0.0,0.0,0.0,79.775094
2012-01-02 16:00:00,70.6805,0.0,0.0,268.850867,40.0,0.0,0.0,371.885131,20.101042,0.0,0.0,0.0,60.0,0.0,79.267604
2012-01-02 17:00:00,76.3066,132.0,0.0,194.618001,40.0,0.0,240.0,340.645693,15.508429999999999,0.0,0.0,0.0,60.0,1056.525194,72.348467
2012-01-02 18:00:00,78.3818,132.0,0.0,144.295346,40.0,0.0,240.0,287.81029700000005,9.294042,0.0,0.0,0.0,60.0,930.846749,72.34280799999999
2012-01-02 19:00:00,78.4897,132.0,0.0,152.63611799999998,40.0,0.0,240.0,289.44018,4.292569,0.0,0.0,0.0,60.0,793.644156,72.394644
2012-01-02 21:00:00,74.889,132.0,0.0,84.797843,40.0,0.0,240.0,145.602944,-11.691576,0.0,0.0,0.0,60.0,615.9983269999999,10.916028
2012-01-02 22:00:00,68.8879,132.0,0.0,91.748486,40.0,0.0,240.0,71.307412,-14.229633999999999,0.0,0.0,0.0,60.0,389.646665,-7.550535000000001
2012-01-02 23:00:00,62.7997,132.0,0.0,103.425566,40.0,0.0,240.0,54.736928000000006,-14.250406,0.0,0.0,0.0,60.0,319.414593,-8.620167
2012-01-03 00:00:00,56.488,0.0,0.0,83.407715,40.0,0.0,0.0,42.5128,-11.212794,0.0,0.0,0.0,0.0,233.74451200000001,2.323198
2012-01-03 01:00:00,52.7817,0.0,0.0,89.246255,40.0,0.0,0.0,31.511084999999998,-7.029283,0.0,0.0,0.0,0.0,241.13736200000002,7.703002000000001
2012-01-03 02:00:00,51.0122,0.0,0.0,86.465997,8.0,0.0,0.0,21.188488,-7.054377000000001,0.0,0.0,0.0,0.0,390.081539,8.170955000000001
2012-01-03 03:00:00,50.1487,0.0,0.0,80.07140600000001,0.0,0.0,0.0,17.52125,-5.520086,0.0,0.0,0.0,0.0,587.948986,17.288381
2012-01-03 04:00:00,51.4137,0.0,0.0,74.788917,0.0,0.0,0.0,13.446541,-6.313689,0.0,0.0,0.0,0.0,648.831278,12.764844
2012-01-03 05:00:00,56.1645,0.0,0.0,84.519817,0.0,0.0,49.359451,18.879486,-5.402019,0.0,0.0,0.0,0.0,550.767301,-6.693078999999999
2012-01-03 07:00:00,71.2706,132.0,0.0,180.994741,0.0,0.0,240.0,50.933865999999995,-5.774447,0.0,0.0,0.0,60.0,605.7788,-20.879687
2012-01-03 08:00:00,76.2854,132.0,0.0,255.99558100000002,0.0,0.0,240.0,101.296192,-1.9536790000000002,0.0,0.0,0.0,60.0,655.393076,-20.268933999999998
2012-01-03 09:00:00,79.1385,132.0,0.0,423.10950499999996,0.0,0.0,240.0,179.20228400000002,3.125147,0.0,0.0,0.0,60.0,737.249446,-18.972935999999997
2012-01-03 10:00:00,79.5513,0.0,0.0,454.474057,40.0,0.0,0.0,260.030148,5.289929,0.0,0.0,0.0,0.0,760.889513,-18.962532999999997
2012-01-03 11:00:00,78.5175,0.0,0.0,509.04512400000004,40.0,0.0,0.0,300.710799,8.90161,0.0,0.0,0.0,0.0,748.815933,-13.357922
2012-01-03 12:00:00,78.0239,0.0,0.0,591.1169269999999,0.0,0.0,0.0,327.79875400000003,7.50214,0.0,0.0,0.0,0.0,836.131889,-14.439027
2012-01-03 13:00:00,75.0936,0.0,0.0,578.371205,0.0,0.0,0.0,325.541124,5.177404,0.0,0.0,0.0,0.0,741.88011,-20.153807999999998
2012-01-03 14:00:00,73.4111,0.0,0.0,515.457326,0.0,0.0,0.0,286.749208,1.6781869999999999,0.0,0.0,0.0,0.0,565.6615009999999,-23.148017000000003
2012-01-03 15:00:00,73.5836,26.4,0.0,429.53064000000006,0.0,0.0,95.523663,225.887704,-5.360087999999999,0.0,0.0,0.0,12.0,444.744508,-31.706675
2012-01-03 16:00:00,75.4767,132.0,921.7,171.541866,0.0,0.0,240.0,107.30067700000001,-16.427464,0.0,0.0,0.0,60.0,277.884173,-34.988347
2012-01-03 17:00:00,80.6916,132.0,921.7,195.452078,0.0,0.0,240.0,91.409311,-15.379573,0.0,0.0,516.0,60.0,272.230818,-36.293336
2012-01-03 18:00:00,82.4305,132.0,921.7,185.999203,40.0,0.0,240.0,79.72847800000001,-11.238128,0.0,0.0,516.0,60.0,258.532302,-36.562248
2012-01-03 19:00:00,82.6923,132.0,921.7,217.138084,40.0,0.0,240.0,79.321007,-10.282306,0.0,0.0,516.0,60.0,322.893581,-36.416757000000004
2012-01-03 21:00:00,77.5201,132.0,921.7,323.899958,40.0,0.0,240.0,88.42119100000001,-1.6748049999999999,0.0,0.0,77.954888,60.0,458.574117,-34.489769
2012-01-03 22:00:00,71.264,132.0,0.0,374.778664,40.0,0.0,240.0,114.635154,-0.139047,0.0,0.0,0.0,60.0,515.542547,-30.523883
2012-01-03 23:00:00,65.4683,132.0,0.0,445.397196,0.0,0.0,240.0,120.203923,7.840939,0.0,0.0,0.0,60.0,559.899645,-27.643232
2012-01-04 00:00:00,59.2143,132.0,0.0,502.392467,0.0,0.0,240.0,133.51463999999999,22.057494000000002,0.0,0.0,0.0,60.0,540.547773,-22.508562
2012-01-04 01:00:00,55.1356,0.0,0.0,590.804645,40.0,0.0,0.0,197.080104,14.432982,0.0,0.0,0.0,0.0,565.987874,-17.276504
2012-01-04 02:00:00,53.2526,0.0,0.0,697.288494,0.0,0.0,0.0,256.570859,8.238717999999999,0.0,0.0,0.0,0.0,624.043487,-12.899671000000001
2012-01-04 03:00:00,52.5679,0.0,0.0,780.974234,0.0,0.0,0.0,312.93767,2.259184,0.0,0.0,0.0,0.0,777.3364,-12.388144
2012-01-04 04:00:00,53.4514,0.0,0.0,861.04564,0.0,0.0,0.0,320.679618,3.144636,0.0,0.0,0.0,0.0,887.7942710000001,-10.922609
2012-01-04 05:00:00,58.0029,0.0,0.0,1006.731115,0.0,0.0,0.0,264.991925,2.488938,0.0,0.0,0.0,0.0,635.132762,-10.634975
2012-01-04 06:00:00,65.4507,0.0,0.0,977.260389,0.0,0.0,0.0,195.178573,-1.042975,0.0,0.0,0.0,0.0,615.1285799999999,-21.70627
2012-01-04 07:00:00,73.0082,0.0,0.0,773.745565,0.0,0.0,0.0,122.784572,12.824167999999998,0.0,0.0,0.0,0.0,634.045578,-24.434069
2012-01-04 08:00:00,78.1453,0.0,0.0,571.432454,40.0,0.0,0.0,184.022932,22.398437,0.0,0.0,0.0,0.0,719.403543,-22.666157000000002
2012-01-04 09:00:00,80.3429,0.0,0.0,696.711662,40.0,0.0,0.0,279.730925,-6.792864,0.0,0.0,0.0,0.0,891.630907,-11.465029
2012-01-04 10:00:00,80.3521,0.0,0.0,820.6562610000001,40.0,0.0,0.0,342.864845,-12.150585000000001,0.0,0.0,0.0,0.0,966.949151,-4.489204
2012-01-04 11:00:00,78.9898,0.0,0.0,706.9944019999999,40.0,0.0,0.0,360.698879,-14.692216,0.0,0.0,0.0,0.0,871.994386,5.5117910000000006
2012-01-04 12:00:00,78.5093,0.0,0.0,642.280685,40.0,0.0,0.0,364.10603399999997,-11.622128,0.0,0.0,0.0,0.0,900.9322900000001,7.37027
2012-01-04 13:00:00,75.1939,0.0,0.0,729.5714780000001,40.0,0.0,0.0,451.6578769999999,-9.42502,0.0,0.0,0.0,0.0,1145.8829119999998,20.136554999999998
2012-01-04 14:00:00,73.6919,0.0,0.0,683.6483099999999,40.0,0.0,0.0,298.37393,-6.496697,0.0,0.0,0.0,0.0,1079.574865,10.079323
2012-01-04 15:00:00,74.0135,0.0,0.0,565.3448139999999,40.0,0.0,0.0,230.476989,-2.729926,0.0,0.0,0.0,0.0,1133.527551,-7.901084
2012-01-04 16:00:00,75.7659,0.0,0.0,371.16433,40.0,0.0,0.0,228.31954199999998,-15.22993,0.0,0.0,0.0,0.0,1010.428601,-27.775064
2012-01-04 17:00:00,80.7752,0.0,0.0,373.944587,0.0,0.0,0.0,229.813602,-18.304628,0.0,0.0,0.0,60.0,1009.1239810000001,-35.614902
2012-01-04 18:00:00,82.8579,132.0,0.0,465.97109900000004,0.0,0.0,240.0,165.840666,-16.126303,0.0,0.0,0.0,60.0,639.26406,-31.249173
2012-01-04 19:00:00,83.0642,132.0,0.0,641.405325,0.0,0.0,240.0,138.540114,-19.309835,0.0,0.0,0.0,60.0,805.168305,-36.225598
2012-01-04 20:00:00,82.2572,132.0,0.0,538.257785,0.0,0.0,240.0,90.322722,-20.281622,0.0,0.0,0.0,60.0,677.315492,-35.850511
2012-01-04 21:00:00,78.5641,132.0,0.0,329.738498,0.0,0.0,240.0,101.867731,-17.884831,0.0,0.0,0.0,60.0,612.301903,-33.246889
2012-01-04 22:00:00,72.3466,132.0,0.0,346.420041,0.0,0.0,240.0,85.704718,-15.554146,0.0,0.0,0.0,60.0,685.795526,-31.766697999999998
2012-01-04 23:00:00,66.1408,132.0,0.0,417.038573,0.0,0.0,143.11688600000002,74.838827,-14.778647,0.0,0.0,0.0,60.0,700.798662,-29.317203999999997
2012-01-05 00:00:00,59.7418,132.0,0.0,452.90389000000005,0.0,0.0,240.0,60.305696999999995,-14.989735999999999,0.0,0.0,0.0,60.0,727.978256,-25.642702
2012-01-05 01:00:00,55.7895,132.0,0.0,442.89496399999996,0.0,0.0,240.0,62.071404,-12.828031,0.0,0.0,0.0,60.0,529.4584990000001,-23.594089
2012-01-05 02:00:00,53.9307,132.0,0.0,403.693338,0.0,0.0,240.0,39.253032,-13.691744,0.0,0.0,0.0,60.0,538.808279,-22.650311
2012-01-05 03:00:00,52.9481,132.0,0.0,353.370684,0.0,0.0,240.0,41.290387,-12.632516,0.0,0.0,0.0,60.0,520.108718,-22.869404
2012-01-05 04:00:00,53.8283,132.0,0.0,394.24046400000003,0.0,0.0,240.0,47.674098,-12.524791,0.0,0.0,0.0,60.0,665.573908,-23.710779000000002
2012-01-05 05:00:00,57.6695,132.0,0.0,319.451547,0.0,0.0,240.0,57.317577,-13.656835000000001,0.0,0.0,0.0,60.0,812.343717,-25.941092
2012-01-05 06:00:00,64.9368,132.0,0.0,351.146478,0.0,0.0,240.0,66.961055,-8.271417999999999,0.0,0.0,0.0,60.0,753.418357,-24.73017
2012-01-05 07:00:00,71.8632,132.0,0.0,327.792318,0.0,0.0,240.0,85.840541,-1.780148,0.0,0.0,0.0,60.0,609.9100980000001,-10.409016000000001
2012-01-05 08:00:00,76.8627,132.0,0.0,319.64941699999997,0.0,0.0,240.0,161.945097,-5.785889,0.0,0.0,0.0,60.0,695.278381,18.388063
2012-01-05 10:00:00,79.0874,132.0,0.0,506.355391,0.0,0.0,240.0,326.81851,-0.745119,0.0,0.0,0.0,0.0,1169.014813,19.375337
2012-01-05 11:00:00,77.7274,0.0,0.0,542.835182,11.545844,0.0,0.0,420.970833,3.90311,0.0,0.0,0.0,0.0,1484.743908,7.238366
2012-01-05 12:00:00,77.0959,0.0,0.0,513.3023870000001,0.0,0.0,0.0,472.645521,-21.4635,0.0,0.0,0.0,0.0,1533.074349,24.23815
2012-01-05 13:00:00,73.515,0.0,0.0,550.865743,0.0,0.0,0.0,441.28409800000003,-20.4845,0.0,0.0,0.0,0.0,1537.266644,56.802298
2012-01-05 14:00:00,71.1129,0.0,0.0,532.8169740000001,40.0,0.0,0.0,402.566397,-19.7329,0.0,0.0,0.0,0.0,1506.040872,71.871808
2012-01-05 15:00:00,70.5095,0.0,0.0,436.881362,0.0,0.0,0.0,333.80503799999997,-19.5634,0.0,0.0,0.0,0.0,1440.0508619999998,73.339714
2012-01-05 16:00:00,71.3892,0.0,0.0,209.353364,40.0,0.0,0.0,217.046179,-19.8539,0.0,0.0,0.0,0.0,1240.694125,73.463578
2012-01-05 17:00:00,74.6313,0.0,0.0,279.13781800000004,40.0,0.0,15.314931,198.43833999999998,-20.8208,0.0,0.0,0.0,0.0,1241.346435,89.550241
2012-01-05 18:00:00,74.7482,0.0,0.0,275.245458,40.0,0.0,0.0,222.34330099999997,25.870128,0.0,0.0,0.0,0.0,1303.750784,80.127932
2012-01-05 19:00:00,74.9426,0.0,0.0,300.545798,40.0,0.0,0.0,214.46552999999997,-20.6915,0.0,0.0,0.0,60.0,1199.381142,79.62393
2012-01-05 21:00:00,72.9876,26.4,0.0,478.48225599999995,40.0,0.0,32.685069,252.631973,-20.1501,0.0,0.0,0.0,0.0,1325.929333,110.514683
2012-01-05 22:00:00,69.1106,0.0,0.0,440.670759,40.0,0.0,0.0,315.789967,-19.0532,0.0,0.0,0.0,0.0,1592.289358,109.123498
2012-01-05 23:00:00,64.0974,0.0,0.0,346.976093,40.0,0.0,0.0,301.392661,-17.6551,0.0,0.0,0.0,0.0,1650.344972,121.944787
2012-01-06 00:00:00,58.0594,0.0,0.0,351.424504,40.0,0.0,0.0,269.06663399999996,-16.0301,0.0,0.0,0.0,0.0,1720.1421699999999,126.25009399999999
2012-01-06 01:00:00,53.5692,0.0,0.0,359.209224,40.0,0.0,0.0,303.43001499999997,-14.7887,0.0,0.0,0.0,0.0,1767.978257,-27.2231
2012-01-06 02:00:00,50.4978,0.0,0.0,351.980555,40.0,0.0,0.0,375.688193,-13.9619,0.0,0.0,0.0,0.0,1718.4026760000002,-25.7011
2012-01-06 04:00:00,49.023,0.0,0.0,431.21788399999997,36.539566,0.0,0.0,330.05144900000005,-13.5714,0.0,0.0,0.0,0.0,1788.8521850000002,-24.9823
2012-01-06 05:00:00,49.4205,0.0,0.0,307.774467,40.0,0.0,0.0,309.134608,-13.7065,0.0,0.0,0.0,0.0,1737.754548,-25.2309
2012-01-06 06:00:00,51.0352,0.0,0.0,256.895761,40.0,0.0,0.0,276.94440499999996,-14.1625,0.0,0.0,0.0,0.0,1766.891073,-26.0704
2012-01-06 07:00:00,51.9016,0.0,0.0,251.61327200000002,40.0,0.0,0.0,291.477535,64.016897,0.0,0.0,0.0,0.0,0.0,56.480160999999995
2012-01-06 08:00:00,55.4508,0.0,0.0,226.786573,40.0,0.0,0.0,437.115359,76.570324,0.0,0.0,0.0,0.0,0.0,49.008352
2012-01-06 09:00:00,58.5784,0.0,0.0,296.403169,39.914590999999994,0.0,0.0,443.225434,62.642846999999996,0.0,0.0,0.0,0.0,0.0,40.613979
2012-01-06 10:00:00,60.4082,0.0,0.0,398.742133,0.0,0.0,0.0,417.57543,30.265895,0.0,0.0,0.0,0.0,0.0,48.857155999999996
2012-01-06 11:00:00,60.2438,0.0,0.0,497.947214,0.0,0.0,0.0,438.5826,1.7635560000000001,0.0,0.0,0.0,0.0,0.0,38.574177
2012-01-06 13:00:00,59.1364,0.0,0.0,561.840342,0.0,0.0,0.0,525.73048,1.962532,0.0,0.0,0.0,0.0,0.0,63.75145500000001
2012-01-06 14:00:00,56.176,0.0,0.0,507.49251799999996,0.0,0.0,0.0,462.2216,4.632345,0.0,0.0,0.0,0.0,0.0,87.453164
2012-01-06 15:00:00,55.5778,0.0,0.0,397.975588,0.0,0.0,0.0,483.992811,15.788885999999998,0.0,0.0,0.0,0.0,0.0,44.194697999999995
2012-01-06 16:00:00,56.91,132.0,0.0,131.506163,0.0,0.0,240.0,458.94808499999994,15.289487,0.0,0.0,0.0,60.0,0.0,14.842170000000001
2012-01-06 17:00:00,62.1933,132.0,0.0,199.344438,0.0,0.0,240.0,459.76302699999997,4.610484,0.0,0.0,0.0,60.0,562.1233480000001,2.7115549999999997
2012-01-06 18:00:00,65.864,132.0,0.0,224.64477799999997,0.0,0.0,240.0,434.228182,-8.190847999999999,0.0,0.0,0.0,60.0,1417.905081,13.378063000000001
2012-01-06 19:00:00,67.7613,132.0,0.0,217.972161,0.0,0.0,240.0,327.334976,-11.210635,0.0,0.0,0.0,60.0,1355.718169,20.591374
2012-01-06 20:00:00,69.4357,132.0,0.0,169.595686,0.0,0.0,240.0,211.61323399999998,-9.126278999999998,0.0,0.0,0.0,60.0,1270.917834,5.893253
2012-01-06 21:00:00,69.6747,132.0,0.0,133.174318,0.0,0.0,240.0,138.268467,-8.565855,0.0,0.0,0.0,60.0,1018.908635,-12.418271
2012-01-06 22:00:00,66.1498,132.0,0.0,118.16092900000001,0.0,0.0,240.0,127.674223,-8.424095,0.0,0.0,0.0,60.0,866.2680330000001,-19.909670000000002
2012-01-06 23:00:00,61.1305,132.0,0.0,108.98608,0.0,0.0,240.0,119.524805,-9.565294999999999,0.0,0.0,0.0,60.0,731.239808,-22.952151
2012-01-07 00:00:00,55.4935,0.0,0.0,82.017586,40.0,0.0,0.0,124.414456,-10.028953,0.0,0.0,0.0,60.0,592.950031,-21.914688
2012-01-07 01:00:00,51.1836,0.0,0.0,63.111837,40.0,0.0,0.0,150.764242,-10.155130999999999,0.0,0.0,0.0,0.0,643.830232,-18.236119
2012-01-07 02:00:00,49.1845,0.0,0.0,72.564712,40.0,0.0,0.0,185.670918,-8.973586,0.0,0.0,0.0,0.0,803.42881,-13.688209
2012-01-07 03:00:00,48.1522,0.0,0.0,96.752949,40.0,0.0,0.0,150.492595,-6.7176279999999995,0.0,0.0,0.0,0.0,913.016935,-16.483273
2012-01-07 04:00:00,48.5627,0.0,0.0,123.443418,40.0,0.0,0.0,131.47728500000002,-7.508138000000001,0.0,0.0,0.0,0.0,999.991637,-12.596153999999999
2012-01-07 05:00:00,50.0282,0.0,0.0,153.748221,0.09060599999999999,0.0,0.0,101.324437,-9.486946000000001,0.0,0.0,0.0,0.0,933.45599,-12.263796000000001
2012-01-07 06:00:00,52.7589,0.0,0.0,177.380406,0.0,0.0,0.0,70.356646,-10.734005999999999,0.0,0.0,0.0,0.0,952.3729880000001,-19.920942999999998
2012-01-07 07:00:00,55.711,0.0,0.0,176.824355,0.0,0.0,0.0,57.589224,-11.862169999999999,0.0,0.0,0.0,0.0,945.849885,-20.653487
2012-01-07 08:00:00,59.9716,0.0,0.0,211.40472400000002,0.0,0.0,0.0,93.90958499999999,-11.019533000000001,0.0,0.0,0.0,0.0,986.019848,-20.574924
2012-01-07 09:00:00,64.054,0.0,0.0,372.664277,0.0,0.0,0.0,166.370125,-7.595146000000001,0.0,0.0,0.0,0.0,1033.679318,-20.665509
2012-01-07 10:00:00,64.9919,0.0,0.0,484.17809000000005,0.0,0.0,0.0,234.535492,-6.760447,0.0,0.0,0.0,0.0,1149.006834,-18.478458
2012-01-07 11:00:00,65.0579,0.0,0.0,545.945686,0.0,0.0,0.0,251.131189,-6.480108,0.0,0.0,0.0,0.0,1079.333304,-16.598558999999998
2012-01-07 12:00:00,66.0813,0.0,0.0,547.843113,0.0,0.0,0.0,259.151514,-4.809007,0.0,0.0,0.0,0.0,958.1107220000001,-16.090571
2012-01-07 13:00:00,65.159,0.0,0.0,521.800128,0.0,0.0,0.0,243.093993,-2.817757,0.0,0.0,0.0,0.0,860.978248,-17.665324
2012-01-07 14:00:00,62.9893,0.0,0.0,442.06808,0.0,0.0,0.0,214.425915,2.36649,0.0,0.0,0.0,0.0,784.132485,-17.541926999999998
2012-01-07 15:00:00,61.8004,0.0,0.0,319.98725,0.0,0.0,0.0,172.60578600000002,3.8861449999999995,0.0,0.0,0.0,0.0,838.096855,-15.401210999999998
2012-01-07 16:00:00,62.8423,0.0,0.0,50.60068,40.0,0.0,240.0,53.24286800000001,-1.808921,0.0,0.0,0.0,0.0,699.494041,-16.399053
2012-01-07 17:00:00,69.0243,132.0,0.0,77.8472,0.0,0.0,240.0,60.03405,-10.230437,0.0,0.0,0.0,60.0,768.4214929999999,-18.914034
2012-01-07 18:00:00,72.3794,132.0,0.0,93.97269200000001,40.0,0.0,240.0,55.823517,-12.526423,0.0,0.0,0.0,60.0,916.2784859999999,-20.888807
2012-01-07 19:00:00,73.8806,132.0,0.0,83.963766,40.0,0.0,240.0,43.599389,-16.02032,0.0,0.0,0.0,60.0,899.31842,-26.589709000000003
2012-01-07 20:00:00,74.0781,132.0,0.0,100.08925699999999,40.0,0.0,240.0,43.599389,-17.89994,0.0,0.0,0.0,60.0,792.774409,-27.574099
2012-01-07 21:00:00,71.0498,132.0,0.0,95.084795,40.0,0.0,240.0,45.636744,-17.77422,0.0,0.0,0.0,60.0,669.705206,-29.013459
2012-01-07 22:00:00,66.5565,132.0,0.0,118.71698,0.0,0.0,240.0,42.920271,-17.344539,0.0,0.0,0.0,60.0,690.796571,-27.184532
2012-01-07 23:00:00,61.6179,132.0,0.0,151.524015,40.0,0.0,240.0,42.648623,-15.794135,0.0,0.0,0.0,60.0,730.804934,-26.03763
2012-01-08 00:00:00,56.3689,132.0,0.0,142.905218,0.0,0.0,240.0,37.894796,-14.007701,0.0,0.0,0.0,60.0,470.098265,-23.98818
2012-01-08 01:00:00,51.9028,132.0,0.0,159.58676100000002,0.0,0.0,110.77543899999999,36.944031,-12.209103,0.0,0.0,0.0,60.0,312.674054,-20.802654
2012-01-08 02:00:00,49.3988,0.0,0.0,169.873712,27.314581,0.0,0.0,33.412616,-11.778133,0.0,0.0,0.0,12.0,273.318001,-17.28358
2012-01-08 03:00:00,48.6832,26.4,0.0,172.931995,40.0,0.0,0.0,31.375261,-12.450617,0.0,0.0,0.0,0.0,227.00397200000003,-13.926905999999999
2012-01-08 04:00:00,48.6564,132.0,0.0,173.488046,20.594813000000002,0.0,6.239056,43.327742,-11.975967,0.0,0.0,0.0,0.0,166.773991,-13.148164999999999
2012-01-08 05:00:00,49.5425,132.0,0.0,153.470195,0.0,0.0,240.0,43.735213,-10.832406,0.0,0.0,0.0,0.0,148.944177,-13.973139999999999
