time,export_node_68,prod_gen_44,prod_gen_2,renew_node_153,renew_node_143,load_node_153,renew_node_148,prod_gen_49,export_node_6,prod_gen_35,prod_gen_33,prod_gen_34,prod_gen_41,prod_gen_12,export_node_108,export_node_130,prod_gen_45,prod_gen_29,load_node_16,prod_gen_21
2012-01-01 00:00:00,-42.135706,0.0,0.0,49.787919,210.69621600000002,55.093,5.36038,0.0,-754.197928,0.0,0.0,40.0,0.0,0.0,30.327759999999998,-13.551973,0.0,132.0,110.125,0.0
2012-01-01 01:00:00,-39.463753999999994,0.0,0.0,40.675540999999996,176.123772,51.368,6.463988,0.0,-706.409304,0.0,0.0,40.0,0.0,0.0,28.628956,-11.235127,0.0,132.0,105.8863,0.0
2012-01-01 02:00:00,-36.113954,0.0,0.0,35.260940000000005,190.909471,48.0104,6.936963,0.0,-650.211963,0.0,0.0,40.0,0.0,0.0,29.129438,-11.064903,0.0,132.0,100.9547,0.0
2012-01-01 03:00:00,-33.309821,0.0,0.0,35.525067,195.69308,45.6761,4.887405,0.0,-557.3297610000001,0.0,0.0,40.0,0.0,0.0,32.91222,-8.057087,0.0,132.0,93.1905,0.0
2012-01-01 04:00:00,-33.277878,0.0,0.0,34.204433,222.43780099999998,44.6987,3.731245,0.0,-480.676158,0.0,0.0,40.0,0.0,0.0,42.026312,-6.710398,0.0,132.0,87.1585,0.0
2012-01-01 05:00:00,-33.750251,0.0,0.0,34.46856,254.18356699999998,44.4467,2.522532,0.0,-430.72154400000005,0.0,0.0,40.0,0.0,0.0,37.536153999999996,-11.968167999999999,0.0,132.0,83.5923,0.0
2012-01-01 06:00:00,-33.848465999999995,0.0,0.0,22.714913,239.615304,44.5355,2.312321,0.0,-398.69621800000004,0.0,0.0,40.0,0.0,0.0,28.812487,-14.185416,0.0,132.0,81.6971,0.0
2012-01-01 07:00:00,-32.970572,0.0,0.0,13.338408,242.441982,43.7847,2.522532,0.0,-360.674964,0.0,0.0,40.0,0.0,0.0,6.303337,-7.571923,0.0,132.0,80.6578,0.0
2012-01-01 08:00:00,-32.062082000000004,0.0,0.0,33.115854999999996,298.11125699999997,44.0983,18.082181,0.0,-290.822285,0.0,0.0,19.214423,0.0,0.0,2.706778,-6.455184,0.0,132.0,75.4409,0.0
2012-01-01 09:00:00,-28.566337,0.0,0.0,83.42336800000001,388.90301800000003,46.6644,49.104221,0.0,-689.982754,0.0,0.0,40.0,0.0,0.0,13.897688,-4.704244,0.0,0.0,76.4191,0.0
2012-01-01 10:00:00,-24.867395000000002,0.0,0.0,128.89346899999998,472.53863499999994,50.0138,72.013701,0.0,-747.204292,0.0,0.0,0.0,0.0,0.0,25.724247000000002,-8.997888,0.0,0.0,83.47,0.0
2012-01-01 11:00:00,-12.307933,0.0,0.0,174.788514,478.722308,51.8567,85.108651,0.0,-842.8778599999999,0.0,0.0,0.0,0.0,0.0,31.812092,-9.447832,0.0,0.0,93.0479,0.0
2012-01-01 12:00:00,-5.917242,0.0,0.0,214.684579,442.78166699999997,53.1838,88.128876,0.0,-903.355784,0.0,0.0,0.0,0.0,0.0,32.023168,-9.721542999999999,0.0,0.0,101.5049,0.0
2012-01-01 13:00:00,-0.099741,0.0,0.0,212.552394,396.14004,53.2271,89.15998,0.0,-924.4159699999999,0.0,0.0,0.0,0.0,0.0,28.639073,-11.967444,0.0,0.0,103.2371,0.0
2012-01-01 15:00:00,13.994299,0.0,0.0,142.95347900000002,280.50404199999997,49.8864,72.923744,0.0,-629.683216,0.0,0.0,0.0,0.0,0.0,20.114482000000002,-22.109946,0.0,0.0,95.1672,0.0
2012-01-01 16:00:00,18.059623000000002,0.0,0.0,73.427276,128.72255900000002,52.0875,41.359012,0.0,-642.8650849999999,0.0,0.0,0.0,0.0,0.0,-3.407993,-19.225204,0.0,0.0,95.8193,0.0
2012-01-01 17:00:00,25.246866,0.0,0.0,75.144101,120.242526,59.4976,35.157788000000004,0.0,-697.116695,0.0,0.0,0.0,0.0,0.0,-12.513667,-21.608521,0.0,132.0,99.406,0.0
2012-01-01 18:00:00,1.513755,0.0,0.0,85.973304,149.161614,63.0835,23.701289000000003,0.0,-398.192251,0.0,0.0,0.0,0.0,0.0,-9.606389,-22.851104,0.0,132.0,116.5646,0.0
2012-01-01 19:00:00,-10.39306,0.0,0.0,124.007576,230.26552400000003,64.5665,20.600676999999997,0.0,-580.740119,0.0,0.0,0.0,0.0,0.0,-12.22096,-21.39572,0.0,132.0,122.7596,0.0
2012-01-01 20:00:00,-12.03353,0.0,0.0,162.834229,294.409367,65.7369,15.923482,0.0,-624.974754,0.0,0.0,0.0,0.0,0.0,-9.507532000000001,-21.962749,0.0,26.4,124.9605,0.0
2012-01-01 21:00:00,24.105576,0.0,0.0,216.71611600000003,335.939787,65.0424,16.186246,0.0,-885.781598,0.0,0.0,40.0,0.0,0.0,-4.281519,-21.024712,0.0,0.0,126.0609,0.0
2012-01-01 22:00:00,47.409944,0.0,0.0,258.448165,487.058332,60.2643,21.494073999999998,0.0,-1066.11875,0.0,0.0,0.0,0.0,0.0,-11.985458,-16.280193,0.0,0.0,123.4525,0.0
2012-01-01 23:00:00,55.242138,0.0,0.0,274.427842,745.15576,54.1993,36.892029,0.0,-1092.860641,0.0,0.0,0.0,0.0,0.0,-9.456186,-9.691951,0.0,0.0,118.5413,0.0
2012-01-02 00:00:00,101.53939100000001,0.0,0.0,286.577679,0.0,48.4526,61.11884499999999,0.0,-950.95877,0.0,0.0,0.0,0.0,0.0,-14.7047,-3.743955,0.0,0.0,108.026,0.0
2012-01-02 01:00:00,95.347934,0.0,0.0,317.348462,0.0,44.8773,65.690934,0.0,-879.1294710000001,0.0,0.0,0.0,0.0,0.0,-13.6352,2.0641439999999998,0.0,0.0,98.7946,0.0
2012-01-02 02:00:00,98.124698,0.0,0.0,319.59354,0.0,43.2597,39.256902000000004,0.0,-886.11765,0.0,0.0,0.0,0.0,0.0,-13.1835,9.537699,0.0,0.0,92.0086,0.0
2012-01-02 03:00:00,86.721774,0.0,0.0,297.27481800000004,0.0,42.764,45.458126,0.0,-822.711063,0.0,0.0,0.0,0.0,0.0,-13.0702,13.120048,0.0,0.0,87.8921,0.0
2012-01-02 04:00:00,47.56735,0.0,0.0,325.668459,0.0,44.1967,62.485216,0.0,-816.199826,0.0,0.0,0.0,0.0,0.0,-13.569,37.358496,0.0,0.0,85.8951,0.0
2012-01-02 05:00:00,22.41566,0.0,0.0,478.729993,0.0,49.1491,107.78568500000002,0.0,-779.464278,0.0,0.0,0.0,0.0,0.0,-15.2183,54.988523,0.0,0.0,85.0799,0.0
2012-01-02 06:00:00,23.104025,0.0,0.0,282.615775,0.0,56.2277,148.724275,0.0,-785.158725,0.0,0.0,0.0,0.0,0.0,-17.5268,30.147381,0.0,0.0,87.8718,0.0
2012-01-02 07:00:00,22.439411,0.0,0.0,118.328848,0.0,62.4753,121.449399,0.0,-757.564757,0.0,0.0,0.0,0.0,0.0,-19.5075,26.095322,0.0,0.0,94.9431,0.0
2012-01-02 09:00:00,57.32308199999999,0.0,0.0,203.273571,0.0,71.9305,215.45647599999998,0.0,-1091.294096,0.0,0.0,0.0,0.0,0.0,-22.3198,27.864869,0.0,0.0,120.6606,0.0
2012-01-02 10:00:00,69.883763,0.0,0.0,274.077643,0.0,73.0781,268.891657,0.0,-1249.201533,0.0,0.0,28.785577000000004,0.0,0.0,-22.5752,33.981229,0.0,0.0,130.748,0.0
2012-01-02 11:00:00,67.145449,0.0,0.0,282.310921,0.0,72.9185,319.133809,0.0,-1347.11811,0.0,0.0,0.0,0.0,0.0,-22.4499,44.39295,0.0,0.0,136.617,0.0
2012-01-02 12:00:00,78.573397,0.0,0.0,405.829226,0.0,73.1449,0.0,0.0,-1396.127146,0.0,0.0,0.0,0.0,0.0,-22.495,54.275794,0.0,0.0,139.042,0.0
2012-01-02 13:00:00,66.609185,0.0,0.0,500.08271500000006,0.0,71.1307,323.06782000000004,0.0,-1344.106822,0.0,0.0,0.0,0.0,0.0,-21.8758,100.499252,0.0,0.0,135.1905,0.0
2012-01-02 14:00:00,51.025107,0.0,0.0,411.984509,0.0,69.6907,283.399259,0.0,-1366.1935939999998,0.0,0.0,0.0,0.0,0.0,-21.3896,96.750629,0.0,0.0,135.9648,0.0
2012-01-02 15:00:00,55.45139399999999,0.0,0.0,284.536737,0.0,69.2141,0.0,0.0,-1405.368339,0.0,0.0,0.0,0.0,0.0,-21.2236,79.775094,0.0,0.0,136.6373,0.0
2012-01-02 16:00:00,19.681915,0.0,0.0,191.22787,0.0,70.6805,172.74088,0.0,-985.5838259999999,0.0,0.0,40.0,0.0,0.0,-21.7421,79.267604,0.0,0.0,133.9474,0.0
2012-01-02 17:00:00,-19.238751,0.0,0.0,106.971392,1056.525194,76.3066,116.719652,0.0,-996.6329300000001,0.0,0.0,40.0,0.0,0.0,207.140502,72.348467,0.0,132.0,133.6417,0.0
2012-01-02 18:00:00,-38.698458,0.0,0.0,43.977128,930.846749,78.3818,97.958321,0.0,-1183.937545,0.0,0.0,40.0,0.0,0.0,159.896498,72.34280799999999,0.0,132.0,149.3942,0.0
2012-01-02 19:00:00,-50.454637,0.0,0.0,38.826653,793.644156,78.4897,50.345532,0.0,-1234.246533,0.0,0.0,40.0,1400.0,0.0,128.11363300000002,72.394644,0.0,132.0,153.9997,0.0
2012-01-02 21:00:00,-51.877195,0.0,0.0,20.073644,615.9983269999999,74.889,37.417556,0.0,-1197.730515,0.0,0.0,40.0,1400.0,0.0,42.362636,10.916028,0.0,132.0,150.7596,0.0
2012-01-02 22:00:00,-47.934544,0.0,0.0,19.809517,389.646665,68.8879,38.416058,0.0,-1134.85495,0.0,0.0,40.0,1400.0,0.0,21.663103,-7.550535000000001,0.0,132.0,145.0536,0.0
2012-01-02 23:00:00,-46.07736,0.0,0.0,19.281263,319.414593,62.7997,65.585829,0.0,-1053.7698679999999,0.0,0.0,40.0,1400.0,0.0,48.725846999999995,-8.620167,0.0,132.0,137.6359,0.0
2012-01-03 00:00:00,-42.444418,0.0,0.0,18.753009,233.74451200000001,56.488,108.101001,0.0,-1317.7573320000001,0.0,0.0,40.0,1193.39435,0.0,40.257473,2.323198,0.0,0.0,121.0886,0.0
2012-01-03 01:00:00,-39.714729999999996,0.0,0.0,14.130789000000002,241.13736200000002,52.7817,71.41918299999999,0.0,-1189.456823,0.0,0.0,40.0,963.9960560000001,0.0,13.816234,7.703002000000001,0.0,0.0,110.1658,0.0
2012-01-03 02:00:00,-37.641847999999996,0.0,0.0,13.602535000000001,390.081539,51.0122,35.262893,0.0,-1092.528149,0.0,0.0,8.0,1400.0,0.0,8.159477,8.170955000000001,0.0,0.0,102.4423,0.0
2012-01-03 03:00:00,-35.968045000000004,0.0,0.0,14.130789000000002,587.948986,50.1487,19.444516,0.0,-817.597276,0.0,0.0,0.0,1372.346494,0.0,9.922768,17.288381,0.0,0.0,96.3288,0.0
2012-01-03 04:00:00,-36.272763,0.0,0.0,16.772057999999998,648.831278,51.4137,12.770318,0.0,-991.698808,0.0,0.0,0.0,1400.0,0.0,8.782481,12.764844,0.0,0.0,95.5341,0.0
2012-01-03 05:00:00,-39.892302,0.0,0.0,17.432375,550.767301,56.1645,11.719263,0.0,-971.8240470000001,0.0,0.0,0.0,1400.0,0.0,-2.572222,-6.693078999999999,0.0,0.0,94.617,0.0
2012-01-03 07:00:00,-53.742802000000005,0.0,0.0,20.469834,605.7788,71.2706,7.672700999999999,0.0,-842.8126869999999,0.0,162.0,0.0,1400.0,0.0,-6.110409,-20.879687,0.0,132.0,105.5806,0.0
2012-01-03 08:00:00,-54.91061800000001,0.0,0.0,48.477792,655.393076,76.2854,20.790316,0.0,-789.2870690000001,0.0,0.0,0.0,1400.0,0.0,-5.299725,-20.268933999999998,0.0,132.0,120.6403,0.0
2012-01-03 09:00:00,-49.471140000000005,0.0,0.0,119.31476699999999,737.249446,79.1385,53.700588,0.0,-1237.098278,0.0,0.0,0.0,1400.0,0.0,8.9333,-18.972935999999997,0.0,132.0,138.3287,0.0
2012-01-03 10:00:00,-40.832099,0.0,0.0,186.226056,760.889513,79.5513,89.39457800000001,0.0,-1494.733086,0.0,0.0,40.0,1131.031893,0.0,34.808991,-18.962532999999997,0.0,0.0,146.1541,0.0
2012-01-03 11:00:00,-30.216503000000003,0.0,0.0,229.839896,748.815933,78.5175,96.205166,0.0,-1506.6228449999999,0.0,0.0,40.0,368.149453,0.0,60.615216000000004,-13.357922,0.0,0.0,148.9867,0.0
2012-01-03 12:00:00,-25.7485,0.0,0.0,252.38182799999998,836.131889,78.0239,104.176974,0.0,-1525.92324,0.0,0.0,0.0,0.0,0.0,82.926939,-14.439027,0.0,0.0,150.2297,0.0
2012-01-03 13:00:00,-20.203742000000002,0.0,0.0,233.184244,741.88011,75.0936,111.61951299999998,0.0,-1431.8937130000002,0.0,0.0,0.0,0.0,0.0,79.152703,-20.153807999999998,0.0,0.0,142.7305,0.0
2012-01-03 14:00:00,-16.099608,0.0,0.0,203.380204,565.6615009999999,73.4111,92.89089399999999,0.0,-1480.3953720000002,0.0,0.0,0.0,144.469517,0.0,67.991236,-23.148017000000003,0.0,0.0,145.4408,0.0
2012-01-03 15:00:00,-26.694815000000002,0.0,0.0,160.98341200000002,444.744508,73.5836,73.544586,0.0,-1519.505875,0.0,0.0,0.0,1400.0,0.0,48.870954,-31.706675,0.0,26.4,146.7043,0.0
2012-01-03 16:00:00,-47.97207,0.0,0.0,31.563164,277.884173,75.4767,27.695297999999998,0.0,-99.657312,0.0,162.0,0.0,1400.0,921.7,49.206813000000004,-34.988347,0.0,132.0,144.3404,0.0
2012-01-03 17:00:00,-56.287213,0.0,0.0,32.355544,272.230818,80.6916,24.016605,0.0,-93.49125500000001,516.0,162.0,0.0,1400.0,921.7,46.494793,-36.293336,0.0,132.0,143.0973,0.0
2012-01-03 18:00:00,1141.33075,0.0,0.0,31.299037,258.532302,82.4305,15.397955,0.0,-257.825653,516.0,162.0,40.0,1400.0,921.7,54.042972999999996,-36.562248,0.0,132.0,156.4452,0.0
2012-01-03 19:00:00,1146.115485,0.0,0.0,36.977765000000005,322.893581,82.6923,9.406941999999999,0.0,-325.853903,516.0,162.0,40.0,1400.0,921.7,38.134667,-36.416757000000004,0.0,132.0,161.6417,0.0
2012-01-03 21:00:00,-50.075009,0.0,0.0,49.127602,458.574117,77.5201,17.02709,0.0,-288.242263,77.954888,162.0,40.0,1400.0,921.7,38.11766,-34.489769,0.0,132.0,157.8716,0.0
2012-01-03 22:00:00,-40.11996,0.0,0.0,58.23998,515.542547,71.264,14.189242000000002,0.0,-216.25785699999997,0.0,162.0,40.0,1400.0,0.0,33.346178,-30.523883,0.0,132.0,151.3709,0.0
2012-01-03 23:00:00,-25.455270000000002,0.0,0.0,69.861563,559.899645,65.4683,12.297343,0.0,-779.025185,0.0,0.0,0.0,1400.0,0.0,23.917745999999998,-27.643232,0.0,132.0,141.6504,0.0
2012-01-04 00:00:00,-7.911111999999999,0.0,0.0,89.93520699999999,540.547773,59.2143,15.503060000000001,0.0,-1303.7666140000001,0.0,0.0,0.0,1400.0,0.0,25.188674,-22.508562,0.0,132.0,124.0842,0.0
2012-01-04 01:00:00,-0.293184,0.0,0.0,110.669168,565.987874,55.1356,36.524159000000004,0.0,-1233.976138,0.0,0.0,40.0,1050.9218210000001,0.0,31.31948,-17.276504,0.0,0.0,112.978,0.0
2012-01-04 02:00:00,-3.337757,0.0,0.0,133.648208,624.043487,53.2526,69.579837,0.0,-1127.020937,0.0,0.0,0.0,1203.4711849999999,0.0,49.009544,-12.899671000000001,0.0,0.0,103.8077,0.0
2012-01-04 03:00:00,-13.535032999999999,0.0,0.0,176.832955,777.3364,52.5679,79.669965,0.0,-1098.250456,0.0,0.0,0.0,890.3352970000001,0.0,46.770196,-12.388144,0.0,0.0,100.6083,0.0
2012-01-04 04:00:00,-11.156419999999999,0.0,0.0,216.45198900000003,887.7942710000001,53.4514,84.136948,0.0,-1054.810702,0.0,0.0,0.0,0.0,0.0,40.413955,-10.922609,0.0,0.0,96.879,0.0
2012-01-04 05:00:00,-18.315718,0.0,0.0,219.621511,635.132762,58.0029,121.65961000000001,0.0,-1062.549831,0.0,0.0,0.0,0.0,0.0,52.928729000000004,-10.634975,0.0,0.0,97.8572,0.0
2012-01-04 06:00:00,-20.987798,0.0,0.0,225.30024,615.1285799999999,65.4507,86.974797,0.0,-1094.063819,0.0,0.0,0.0,1400.0,0.0,46.518190000000004,-21.70627,0.0,0.0,100.6287,0.0
2012-01-04 07:00:00,-33.777094,0.0,0.0,219.753575,634.045578,73.0082,50.450637,0.0,-1188.062985,0.0,0.0,0.0,1400.0,0.0,39.882018,-24.434069,0.0,0.0,109.0246,0.0
2012-01-04 08:00:00,-48.588908,0.0,0.0,247.267194,719.403543,78.1453,64.785327,0.0,-1336.4879310000001,0.0,0.0,40.0,1400.0,0.0,39.066838,-22.666157000000002,0.0,0.0,122.5762,0.0
2012-01-04 09:00:00,-54.375427,0.0,0.0,284.245423,891.630907,80.3429,83.54259,0.0,-1513.03445,0.0,0.0,40.0,626.759734,0.0,80.039026,-11.465029,0.0,0.0,138.5325,0.0
2012-01-04 10:00:00,-53.174539,0.0,0.0,330.526245,966.949151,80.3521,101.93169,0.0,-1593.548586,0.0,0.0,40.0,0.0,0.0,137.416426,-4.489204,0.0,0.0,146.1948,0.0
2012-01-04 11:00:00,-36.039123,0.0,0.0,347.239323,871.994386,78.9898,111.05511200000001,0.0,-1586.642438,0.0,0.0,40.0,0.0,0.0,172.397933,5.5117910000000006,0.0,0.0,146.6024,0.0
2012-01-04 12:00:00,-29.459695,0.0,0.0,344.430879,900.9322900000001,78.5093,149.236206,0.0,-1284.310645,0.0,0.0,40.0,0.0,0.0,217.07020099999997,7.37027,0.0,0.0,148.5383,0.0
2012-01-04 13:00:00,-28.837643,0.0,0.0,404.629416,1145.8829119999998,75.1939,144.14453,0.0,-1497.642662,0.0,0.0,40.0,0.0,0.0,258.717811,20.136554999999998,0.0,0.0,140.9168,0.0
2012-01-04 14:00:00,-30.876292,0.0,0.0,345.77722400000005,1079.574865,73.6919,125.04026599999999,0.0,-1489.89647,0.0,0.0,40.0,0.0,0.0,255.33701000000002,10.079323,0.0,0.0,142.4248,0.0
2012-01-04 15:00:00,-34.773627000000005,0.0,0.0,276.443359,1133.527551,74.0135,103.838806,0.0,-1507.267724,0.0,0.0,40.0,0.0,0.0,259.84027000000003,-7.901084,0.0,0.0,143.2399,0.0
2012-01-04 16:00:00,-54.864681000000004,0.0,0.0,209.452626,1010.428601,75.7659,40.728379,0.0,-1073.943304,0.0,0.0,40.0,1400.0,0.0,260.797573,-27.775064,0.0,0.0,141.2632,0.0
2012-01-04 17:00:00,-59.427275,0.0,0.0,271.12625499999996,1009.1239810000001,80.7752,60.435658999999994,0.0,-1066.3459970000001,0.0,0.0,0.0,1400.0,0.0,220.31299500000003,-35.614902,0.0,0.0,141.1206,0.0
2012-01-04 18:00:00,-62.323126,0.0,0.0,175.11613,639.26406,82.8579,63.378613,0.0,-1219.904454,0.0,0.0,0.0,1400.0,0.0,204.960171,-31.249173,0.0,132.0,153.6533,0.0
2012-01-04 19:00:00,-62.862814,0.0,0.0,106.575201,805.168305,83.0642,57.3876,0.0,-467.089983,0.0,0.0,0.0,1400.0,0.0,167.331089,-36.225598,0.0,132.0,159.074,0.0
2012-01-04 20:00:00,-61.110966000000005,0.0,0.0,120.3098,677.315492,82.2572,32.057176,0.0,-292.786786,0.0,0.0,0.0,1400.0,0.0,151.471352,-35.850511,0.0,132.0,160.5208,0.0
2012-01-04 21:00:00,-57.106159,0.0,0.0,101.292663,612.301903,78.5641,31.531647999999997,0.0,-227.5039,0.0,0.0,0.0,1400.0,0.0,157.778735,-33.246889,0.0,132.0,155.7115,0.0
2012-01-04 22:00:00,-52.904838,0.0,0.0,105.91488400000001,685.795526,72.3466,36.366501,0.0,-807.4509429999999,0.0,0.0,0.0,1400.0,0.0,158.34146,-31.766697999999998,0.0,132.0,149.9037,0.0
2012-01-04 23:00:00,-49.048769,0.0,0.0,76.068545,700.798662,66.1408,43.0407,0.0,-1052.8958810000001,0.0,0.0,0.0,1400.0,0.0,136.704407,-29.317203999999997,0.0,132.0,141.3855,0.0
2012-01-05 00:00:00,-45.120633000000005,0.0,0.0,59.692678,727.978256,59.7418,37.995636,0.0,-1319.076219,0.0,0.0,0.0,1400.0,0.0,111.42256100000002,-25.642702,0.0,132.0,123.3506,0.0
2012-01-05 01:00:00,-42.3054,0.0,0.0,43.448873999999996,529.4584990000001,55.7895,35.473104,0.0,-1174.169567,0.0,0.0,0.0,1400.0,0.0,88.747076,-23.594089,0.0,132.0,112.1017,0.0
2012-01-05 02:00:00,-40.10779,0.0,0.0,27.601259999999996,538.808279,53.9307,31.794412,0.0,-1093.604916,0.0,0.0,0.0,1400.0,0.0,41.088397,-22.650311,0.0,132.0,104.093,0.0
2012-01-05 03:00:00,-39.114339,0.0,0.0,31.034909999999996,520.108718,52.9481,37.154792,0.0,-1062.985416,0.0,0.0,0.0,1400.0,0.0,35.617188,-22.869404,0.0,132.0,101.0566,0.0
2012-01-05 04:00:00,-40.695636,0.0,0.0,43.977128,665.573908,53.8283,46.351523,0.0,-1056.554832,0.0,0.0,0.0,1400.0,0.0,39.281528,-23.710779000000002,0.0,132.0,99.1207,0.0
2012-01-05 05:00:00,-43.888681,0.0,0.0,67.484421,812.343717,57.6695,38.521164,0.0,-1048.053014,0.0,0.0,0.0,1400.0,0.0,41.400196,-25.941092,0.0,132.0,98.5501,0.0
2012-01-05 06:00:00,-50.226978,0.0,0.0,52.561252,753.418357,64.9368,37.259898,0.0,-1003.897625,0.0,0.0,0.0,1400.0,0.0,45.440738,-24.73017,0.0,132.0,99.1614,0.0
2012-01-05 07:00:00,-55.709281000000004,0.0,0.0,53.881886,609.9100980000001,71.8632,42.042198,0.0,-1095.7325560000002,0.0,0.0,0.0,1400.0,0.0,52.005714000000005,-10.409016000000001,0.0,132.0,109.0449,0.0
2012-01-05 08:00:00,-55.694454,0.0,0.0,121.071032,695.278381,76.8627,57.09803,0.0,-1246.043845,0.0,0.0,0.0,1400.0,0.0,62.06805500000001,18.388063,0.0,132.0,123.1264,0.0
2012-01-05 10:00:00,-35.702088,0.0,0.0,265.21419,1169.014813,79.0874,0.0,0.0,-981.1695550000001,0.0,0.0,0.0,0.0,0.0,152.695292,19.375337,0.0,132.0,144.5442,0.0
2012-01-05 11:00:00,-28.782774,0.0,0.0,305.62394700000004,1484.743908,77.7274,0.0,0.0,-1477.175796,0.0,0.0,11.545844,0.0,0.0,-23.9416,7.238366,0.0,0.0,144.7276,0.0
2012-01-05 12:00:00,-23.865954000000002,0.0,0.0,300.586737,1533.074349,77.0959,0.0,0.0,-1489.239595,0.0,0.0,0.0,0.0,0.0,-23.7087,24.23815,0.0,0.0,146.6635,0.0
2012-01-05 13:00:00,-20.970967,0.0,0.0,288.039787,1537.266644,73.515,0.0,0.0,-1384.642559,0.0,0.0,0.0,0.0,0.0,-22.6272,56.802298,0.0,0.0,138.2472,0.0
2012-01-05 14:00:00,-23.607346,0.0,0.0,271.60143500000004,1506.040872,71.1129,0.0,0.0,-1420.102274,0.0,0.0,40.0,0.0,0.0,-21.797,71.871808,0.0,0.0,141.1002,0.0
2012-01-05 15:00:00,-27.679771999999996,0.0,0.0,245.734046,1440.0508619999998,70.5095,0.0,0.0,-1389.862564,0.0,0.0,0.0,0.0,0.0,-21.6098,73.339714,0.0,0.0,140.0813,0.0
2012-01-05 16:00:00,-44.626843,0.0,0.0,172.210734,1240.694125,71.3892,0.0,0.0,-1028.727498,0.0,0.0,40.0,0.0,0.0,-21.9307,73.463578,0.0,0.0,137.6766,0.0
2012-01-05 17:00:00,-45.552669,0.0,0.0,155.702803,1241.346435,74.6313,0.0,0.0,-1298.359946,0.0,0.0,40.0,0.0,0.0,-22.9988,89.550241,0.0,0.0,138.0842,0.0
2012-01-05 18:00:00,-48.99157,0.0,0.0,146.326299,1303.750784,74.7482,0.0,0.0,-1016.338866,0.0,0.0,40.0,0.0,0.0,-22.863,80.127932,0.0,0.0,152.2268,0.0
2012-01-05 19:00:00,-47.671585,0.0,0.0,125.59233799999998,1199.381142,74.9426,0.0,0.0,-1145.267453,0.0,0.0,40.0,0.0,0.0,-22.8559,79.62393,0.0,0.0,158.0143,0.0
2012-01-05 21:00:00,-42.199987,0.0,0.0,107.235518,1325.929333,72.9876,0.0,0.0,-1125.173941,0.0,0.0,40.0,0.0,0.0,-22.2579,110.514683,0.0,26.4,154.0405,0.0
2012-01-05 22:00:00,-41.6876,0.0,0.0,150.420265,1592.289358,69.1106,0.0,0.0,-1072.541908,0.0,0.0,40.0,0.0,0.0,-21.0462,109.123498,0.0,0.0,148.2327,0.0
2012-01-05 23:00:00,-42.41968,0.0,0.0,159.928834,1650.344972,64.0974,0.0,0.0,-1330.721325,0.0,0.0,40.0,0.0,0.0,-19.5018,121.944787,0.0,0.0,138.9197,0.0
2012-01-06 00:00:00,-41.814532,0.0,0.0,167.85263999999998,1720.1421699999999,58.0594,0.0,0.0,-1199.210327,0.0,0.0,40.0,0.0,0.0,-17.7069,126.25009399999999,0.0,0.0,122.4132,0.0
2012-01-06 01:00:00,-40.735706,0.0,0.0,152.13709,1767.978257,53.5692,0.0,0.0,-1122.3246980000001,0.0,0.0,40.0,0.0,0.0,-16.3356,-27.2231,0.0,0.0,113.1003,0.0
2012-01-06 02:00:00,-38.544988000000004,0.0,0.0,171.28628999999998,1718.4026760000002,50.4978,0.0,0.0,-1045.8567369999998,0.0,0.0,40.0,0.0,0.0,-15.4223,-25.7011,0.0,0.0,104.7247,0.0
2012-01-06 04:00:00,-37.754409,0.0,0.0,241.41197999999997,1788.8521850000002,49.023,0.0,0.0,-1017.6049310000001,0.0,0.0,36.539566,0.0,0.0,-14.991,-24.9823,0.0,0.0,100.1192,0.0
2012-01-06 05:00:00,-36.857865999999994,0.0,0.0,284.3326,1737.754548,49.4205,0.0,0.0,-1039.701382,0.0,0.0,40.0,0.0,0.0,-15.1402,-25.2309,0.0,0.0,98.6927,0.0
2012-01-06 06:00:00,-36.055699,0.0,0.0,244.58150299999997,1766.891073,51.0352,0.0,0.0,-1062.128798,0.0,0.0,40.0,0.0,0.0,-15.644,-26.0704,0.0,0.0,101.1789,0.0
2012-01-06 07:00:00,-37.582775,0.0,0.0,213.67865600000002,0.0,51.9016,0.0,0.0,-1127.022829,0.0,0.0,40.0,0.0,0.0,-15.8199,56.480160999999995,0.0,0.0,110.1658,0.0
2012-01-06 08:00:00,-38.382636,0.0,0.0,354.46750699999996,0.0,55.4508,0.0,0.0,-855.95343,0.0,0.0,40.0,0.0,0.0,-16.8239,49.008352,0.0,0.0,124.0027,0.0
2012-01-06 09:00:00,-29.502661,0.0,0.0,537.131717,0.0,58.5784,0.0,0.0,-977.992242,0.0,0.0,39.914590999999994,0.0,0.0,-17.6675,40.613979,0.0,0.0,139.5311,0.0
2012-01-06 10:00:00,-22.578504000000002,0.0,0.0,656.333679,0.0,60.4082,0.0,0.0,-1020.0983679999999,0.0,0.0,0.0,0.0,0.0,-18.1917,48.857155999999996,0.0,0.0,146.1337,0.0
2012-01-06 11:00:00,-16.760842,0.0,0.0,666.578413,0.0,60.2438,0.0,0.0,-1483.3211919999999,0.0,0.0,0.0,0.0,0.0,-18.12,38.574177,0.0,0.0,147.5398,0.0
2012-01-06 13:00:00,-15.499077,0.0,0.0,699.316232,0.0,59.1364,0.0,0.0,-1380.140306,0.0,0.0,0.0,0.0,0.0,-17.854,63.75145500000001,0.0,0.0,139.3884,0.0
