time,load_node_98,prod_gen_11,prod_gen_2,export_node_170,prod_gen_31,renew_node_148,prod_gen_49,prod_gen_34,prod_gen_3,prod_gen_33,prod_gen_5,load_node_21,prod_gen_4,prod_gen_12,renew_node_155,export_node_108,prod_gen_44,export_node_6,prod_gen_46,prod_gen_26,prod_gen_38,renew_node_143,prod_gen_45,renew_node_25,prod_gen_39
2012-01-01 00:00:00,28.1763,0.0,0.0,-1483.94299,146.0,5.36038,0.0,40.0,0.0,0.0,630.0,215.2788,240.0,0.0,29.337907,30.327759999999998,0.0,-754.197928,0.0,0.0,190.0,210.69621600000002,0.0,214.27255099999996,291.0
2012-01-01 01:00:00,26.2146,0.0,0.0,-1426.811167,146.0,6.463988,0.0,40.0,0.0,0.0,630.0,206.9927,240.0,0.0,23.361666,28.628956,0.0,-706.409304,0.0,0.0,190.0,176.123772,0.0,219.07717799999998,291.0
2012-01-01 02:00:00,24.4661,0.0,0.0,-1374.632122,146.0,6.936963,0.0,40.0,0.0,0.0,630.0,197.3522,240.0,0.0,20.916841,29.129438,0.0,-650.211963,0.0,0.0,190.0,190.909471,0.0,192.427051,291.0
2012-01-01 03:00:00,23.3269,0.0,0.0,-1311.463964,146.0,4.887405,0.0,40.0,0.0,0.0,630.0,182.1743,240.0,0.0,16.706308,32.91222,0.0,-557.3297610000001,0.0,0.0,190.0,195.69308,0.0,210.919682,291.0
2012-01-01 04:00:00,22.899,0.0,0.0,-1285.376107,146.0,3.731245,0.0,40.0,0.0,0.0,630.0,170.3825,240.0,0.0,13.446541,42.026312,0.0,-480.676158,0.0,0.0,190.0,222.43780099999998,0.0,226.05944300000002,291.0
2012-01-01 05:00:00,22.8241,0.0,0.0,-1256.864499,146.0,2.522532,0.0,40.0,0.0,0.0,630.0,163.4111,240.0,0.0,11.95248,37.536153999999996,0.0,-430.72154400000005,0.0,0.0,190.0,254.18356699999998,0.0,218.86978399999998,291.0
2012-01-01 06:00:00,22.9061,0.0,0.0,-1267.5338800000002,146.0,2.312321,0.0,40.0,0.0,0.0,630.0,159.7063,240.0,0.0,10.45842,28.812487,0.0,-398.69621800000004,0.0,0.0,190.0,239.615304,0.0,238.29568799999998,291.0
2012-01-01 07:00:00,22.514,0.0,0.0,-1245.461478,146.0,2.522532,0.0,40.0,0.0,0.0,630.0,157.6746,240.0,0.0,9.371831,6.303337,0.0,-360.674964,0.0,0.0,190.0,242.441982,0.0,244.44837599999997,291.0
2012-01-01 08:00:00,22.7774,0.0,0.0,-1236.96545,146.0,18.082181,0.0,19.214423,0.0,0.0,589.3550799999999,147.4763,48.0,0.0,42.433941,2.706778,0.0,-290.822285,0.0,0.0,190.0,298.11125699999997,0.0,244.469218,291.0
2012-01-01 09:00:00,24.1631,0.0,0.0,-1265.019227,10.990596,49.104221,0.0,40.0,0.0,0.0,0.0,149.3885,0.0,0.0,105.891829,13.897688,0.0,-689.982754,0.0,0.0,190.0,388.90301800000003,0.0,252.621585,291.0
2012-01-01 10:00:00,25.8698,0.0,0.0,-1333.540199,0.0,72.013701,0.0,0.0,0.0,0.0,0.0,163.1721,0.0,0.0,154.510438,25.724247000000002,0.0,-747.204292,0.0,0.0,58.671898,472.53863499999994,0.0,281.913241,291.0
2012-01-01 11:00:00,26.7083,0.0,0.0,-1370.919142,0.0,85.108651,0.0,0.0,0.0,0.0,0.0,181.8954,0.0,0.0,200.35798,31.812092,0.0,-842.8778599999999,0.0,0.0,0.0,478.722308,0.0,320.059947,0.0
2012-01-01 12:00:00,27.2846,0.0,0.0,-1402.58624,0.0,88.128876,0.0,0.0,0.0,0.0,89.888871,198.4277,0.0,0.0,218.05382000000003,32.023168,0.0,-903.355784,0.0,0.0,0.0,442.78166699999997,0.0,338.237217,0.0
2012-01-01 13:00:00,27.2777,0.0,0.0,-1416.671112,0.0,89.15998,0.0,0.0,0.0,0.0,0.0,201.8139,0.0,0.0,203.69063500000001,28.639073,0.0,-924.4159699999999,0.0,0.0,0.0,396.14004,0.0,338.832409,0.0
2012-01-01 15:00:00,25.5938,0.0,0.0,-1390.179914,0.0,72.923744,0.0,0.0,0.0,0.0,0.0,186.0385,0.0,0.0,140.441553,20.114482000000002,0.0,-629.683216,0.0,0.0,0.0,280.50404199999997,0.0,333.683362,0.0
2012-01-01 16:00:00,26.7856,0.0,0.0,-1525.414121,0.0,41.359012,0.0,0.0,0.0,0.0,0.0,187.3132,0.0,0.0,48.217393,-3.407993,0.0,-642.8650849999999,0.0,0.0,190.0,128.72255900000002,0.0,336.254779,291.0
2012-01-01 17:00:00,30.7734,0.0,0.0,-1756.50613,0.0,35.157788000000004,0.0,0.0,0.0,0.0,76.756049,194.3245,240.0,0.0,75.382121,-12.513667,0.0,-697.116695,0.0,0.0,190.0,120.242526,0.0,331.692112,291.0
2012-01-01 18:00:00,32.4311,0.0,0.0,-1860.56457,146.0,23.701289000000003,0.0,0.0,0.0,0.0,630.0,227.8672,240.0,0.0,86.79130699999999,-9.606389,0.0,-398.192251,0.0,0.0,190.0,149.161614,0.0,320.008917,291.0
2012-01-01 19:00:00,33.1325,0.0,0.0,-1897.724337,18.209404,20.600676999999997,0.0,0.0,0.0,0.0,630.0,239.9777,240.0,0.0,102.411026,-12.22096,0.0,-580.740119,0.0,0.0,190.0,230.26552400000003,0.0,309.328127,291.0
2012-01-01 20:00:00,33.7336,0.0,0.0,-1930.6627260000002,146.0,15.923482,0.0,0.0,0.0,0.0,630.0,244.2801,240.0,0.0,124.686103,-9.507532000000001,0.0,-624.974754,0.0,0.0,190.0,294.409367,0.0,244.03358799999998,291.0
2012-01-01 21:00:00,33.3345,0.0,0.0,-1898.9060129999998,0.0,16.186246,0.0,40.0,0.0,0.0,0.0,246.4312,0.0,0.0,148.86271100000002,-4.281519,0.0,-885.781598,0.0,0.0,190.0,335.939787,0.0,213.75406600000002,291.0
2012-01-01 22:00:00,30.7683,0.0,0.0,-1734.363439,0.0,21.494073999999998,0.0,0.0,0.0,0.0,0.0,241.3321,0.0,0.0,219.49100499999997,-11.985458,0.0,-1066.11875,0.0,0.0,0.0,487.058332,0.0,203.730024,25.249516
2012-01-01 23:00:00,27.5392,0.0,0.0,-1487.705929,0.0,36.892029,0.0,0.0,0.0,0.0,0.0,231.7314,0.0,0.0,253.718563,-9.456186,0.0,-1092.860641,0.0,0.0,0.0,745.15576,0.0,198.02668899999998,0.0
2012-01-02 00:00:00,24.583,0.0,0.0,-1276.601701,0.0,61.11884499999999,0.0,0.0,0.0,0.0,0.0,211.1756,0.0,0.0,262.27545200000003,-14.7047,0.0,-950.95877,0.0,0.0,0.0,0.0,0.0,169.95937,0.0
2012-01-02 01:00:00,22.7913,0.0,0.0,-1133.655934,0.0,65.690934,0.0,0.0,0.0,0.0,0.0,193.1294,0.0,0.0,244.21090800000002,-13.6352,0.0,-879.1294710000001,0.0,0.0,0.0,0.0,0.0,159.797065,0.0
2012-01-02 02:00:00,22.0267,0.0,0.0,-1269.0435,0.0,39.256902000000004,0.0,0.0,0.0,0.0,0.0,179.8637,0.0,0.0,303.56583900000004,-13.1835,0.0,-886.11765,0.0,0.0,0.0,0.0,0.0,184.718908,0.0
2012-01-02 03:00:00,21.8283,0.0,0.0,-1258.1391,0.0,45.458126,0.0,0.0,0.0,0.0,0.0,171.8167,0.0,0.0,422.411525,-13.0702,0.0,-822.711063,0.0,0.0,0.0,0.0,0.0,140.129202,0.0
2012-01-02 04:00:00,22.6468,0.0,0.0,-906.310744,0.0,62.485216,0.0,0.0,0.0,0.0,0.0,167.9127,0.0,0.0,434.9073,-13.569,0.0,-816.199826,0.0,0.0,0.0,0.0,0.0,128.96449199999998,0.0
2012-01-02 05:00:00,25.3687,0.0,0.0,-1464.9166,0.0,107.78568500000002,0.0,0.0,0.0,0.0,0.0,166.3192,0.0,0.0,416.163638,-15.2183,0.0,-779.464278,0.0,0.0,0.0,0.0,0.0,122.32788500000001,0.0
2012-01-02 06:00:00,29.1893,0.0,0.0,-1216.236898,0.0,148.724275,0.0,0.0,0.0,0.0,0.0,171.7768,0.0,0.0,545.060274,-17.5268,0.0,-785.158725,0.0,0.0,0.0,0.0,0.0,121.56743999999999,0.0
2012-01-02 07:00:00,32.4801,0.0,0.0,-1420.67392,0.0,121.449399,0.0,0.0,0.0,0.0,0.0,185.6003,0.0,0.0,571.274237,-19.5075,0.0,-757.564757,0.0,0.0,0.0,0.0,0.0,138.953969,0.0
2012-01-02 09:00:00,37.1955,0.0,0.0,-1445.05463,0.0,215.45647599999998,0.0,0.0,0.0,0.0,0.0,235.8745,0.0,0.0,435.891905,-22.3198,0.0,-1091.294096,0.0,0.0,0.0,0.0,0.0,217.410488,0.0
2012-01-02 10:00:00,37.6449,0.0,0.0,-1320.983951,0.0,268.891657,0.0,28.785577000000004,0.0,0.0,0.0,255.5937,0.0,0.0,573.793185,-22.5752,0.0,-1249.201533,0.0,0.0,0.0,0.0,0.0,206.53579,0.0
2012-01-02 11:00:00,37.4541,0.0,0.0,-2161.0382,0.0,319.133809,0.0,0.0,0.0,0.0,0.0,267.0668,0.0,0.0,633.5900889999999,-22.4499,0.0,-1347.11811,0.0,0.0,0.0,0.0,0.0,209.281887,0.0
2012-01-02 12:00:00,37.5351,0.0,0.0,-1254.508936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.8074,0.0,0.0,718.940699,-22.495,0.0,-1396.127146,0.0,0.0,0.0,0.0,0.0,201.418377,0.0
2012-01-02 13:00:00,36.5019,0.0,0.0,-2105.7711,0.0,323.06782000000004,0.0,0.0,0.0,0.0,0.0,264.2782,0.0,0.0,819.052012,-21.8758,0.0,-1344.106822,0.0,0.0,0.0,0.0,0.0,186.17093400000002,0.0
2012-01-02 14:00:00,35.701,0.0,0.0,-1568.054551,0.0,283.399259,0.0,0.0,0.0,0.0,0.0,265.792,0.0,0.0,780.705197,-21.3896,0.0,-1366.1935939999998,0.0,0.0,0.0,0.0,0.0,183.858855,0.0
2012-01-02 15:00:00,35.4285,0.0,0.0,-2042.986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267.1066,0.0,0.0,555.990146,-21.2236,0.0,-1405.368339,0.0,0.0,0.0,0.0,0.0,161.224904,0.0
2012-01-02 16:00:00,36.2777,0.0,0.0,-1621.5061380000002,146.0,172.74088,0.0,40.0,0.0,0.0,0.0,261.8481,0.0,0.0,371.885131,-21.7421,0.0,-985.5838259999999,0.0,0.0,0.0,0.0,0.0,104.561134,0.0
2012-01-02 17:00:00,39.3588,0.0,0.0,-2019.618625,146.0,116.719652,0.0,40.0,0.0,0.0,630.0,261.2506,240.0,0.0,340.645693,207.140502,0.0,-996.6329300000001,0.0,0.0,0.0,1056.525194,0.0,77.288825,11.537244
2012-01-02 18:00:00,40.2154,0.0,0.0,-2127.521887,146.0,97.958321,0.0,40.0,0.0,0.0,630.0,292.0445,240.0,0.0,287.81029700000005,159.896498,0.0,-1183.937545,0.0,0.0,0.0,930.846749,0.0,68.163489,0.0
2012-01-02 19:00:00,40.1931,0.0,0.0,-2089.219173,146.0,50.345532,0.0,40.0,0.0,0.0,630.0,301.0477,240.0,0.0,289.44018,128.11363300000002,0.0,-1234.246533,0.0,0.0,0.0,793.644156,0.0,74.93836,0.0
2012-01-02 21:00:00,38.2819,0.0,0.0,-2002.816651,146.0,37.417556,0.0,40.0,0.0,0.0,630.0,294.7136,240.0,0.0,145.602944,42.362636,0.0,-1197.730515,0.0,0.0,190.0,615.9983269999999,0.0,114.654307,291.0
2012-01-02 22:00:00,35.1017,0.0,0.0,-1770.815461,146.0,38.416058,0.0,40.0,0.0,0.0,630.0,283.5593,240.0,0.0,71.307412,21.663103,0.0,-1134.85495,0.0,0.0,190.0,389.646665,0.0,148.874315,291.0
2012-01-02 23:00:00,31.9041,0.0,0.0,-1656.322062,146.0,65.585829,0.0,40.0,0.0,0.0,630.0,269.0586,240.0,0.0,54.736928000000006,48.725846999999995,0.0,-1053.7698679999999,0.0,0.0,169.328102,319.414593,0.0,186.896545,21.41324
2012-01-03 00:00:00,28.7455,0.0,0.0,-1437.610727,5.033924,108.101001,0.0,40.0,0.0,0.0,0.0,236.711,0.0,0.0,42.5128,40.257473,0.0,-1317.7573320000001,0.0,0.0,0.0,233.74451200000001,0.0,211.81838900000002,0.0
2012-01-03 01:00:00,26.912,0.0,0.0,-1341.438416,0.0,71.41918299999999,0.0,40.0,0.0,0.0,0.0,215.3584,0.0,0.0,31.511084999999998,13.816234,0.0,-1189.456823,0.0,0.0,0.0,241.13736200000002,0.0,228.202514,0.0
2012-01-03 02:00:00,26.0809,0.0,0.0,-1278.083151,0.0,35.262893,0.0,8.0,0.0,0.0,0.0,200.2602,0.0,0.0,21.188488,8.159477,0.0,-1092.528149,0.0,0.0,0.0,390.081539,0.0,240.09310200000002,0.0
2012-01-03 03:00:00,25.7167,0.0,0.0,-1200.320452,0.0,19.444516,0.0,0.0,0.0,0.0,0.0,188.3092,0.0,0.0,17.52125,9.922768,0.0,-817.597276,0.0,0.0,0.0,587.948986,0.0,254.818075,0.0
2012-01-03 04:00:00,26.4223,0.0,0.0,-1269.143308,0.0,12.770318,0.0,0.0,0.0,0.0,0.0,186.7555,0.0,0.0,13.446541,8.782481,0.0,-991.698808,0.0,0.0,0.0,648.831278,0.0,262.837309,0.0
2012-01-03 05:00:00,29.0357,0.0,0.0,-1445.823955,0.0,11.719263,0.0,0.0,0.0,0.0,454.517466,184.9629,49.359451,0.0,18.879486,-2.572222,0.0,-971.8240470000001,0.0,0.0,190.0,550.767301,0.0,261.212723,291.0
2012-01-03 07:00:00,37.1008,0.0,0.0,-1930.5660460000001,118.08723400000001,7.672700999999999,0.0,0.0,0.0,162.0,630.0,206.3951,240.0,0.0,50.933865999999995,-6.110409,0.0,-842.8126869999999,0.0,0.0,190.0,605.7788,0.0,246.10752799999997,291.0
2012-01-03 08:00:00,39.5766,0.0,0.0,-2129.752915,146.0,20.790316,0.0,0.0,0.0,0.0,630.0,235.8346,240.0,0.0,101.296192,-5.299725,0.0,-789.2870690000001,0.0,0.0,190.0,655.393076,0.0,246.520868,291.0
2012-01-03 09:00:00,40.8243,0.0,0.0,-2166.1907260000003,0.0,53.700588,0.0,0.0,0.0,0.0,212.53670400000001,270.4131,240.0,0.0,179.20228400000002,8.9333,0.0,-1237.098278,0.0,0.0,190.0,737.249446,0.0,275.977851,291.0
2012-01-03 10:00:00,40.912,0.0,0.0,-2127.9208559999997,0.0,89.39457800000001,0.0,40.0,0.0,0.0,0.0,285.7105,0.0,0.0,260.030148,34.808991,0.0,-1494.733086,0.0,0.0,0.0,760.889513,0.0,289.615989,0.0
2012-01-03 11:00:00,40.2968,0.0,0.0,-2080.316698,0.0,96.205166,0.0,40.0,0.0,0.0,0.0,291.2478,0.0,0.0,300.710799,60.615216000000004,0.0,-1506.6228449999999,0.0,0.0,0.0,748.815933,0.0,303.689822,0.0
2012-01-03 12:00:00,40.005,0.0,0.0,-2085.4840670000003,0.0,104.176974,0.0,0.0,0.0,0.0,0.0,293.6778,0.0,0.0,327.79875400000003,82.926939,0.0,-1525.92324,0.0,0.0,0.0,836.131889,0.0,305.52119700000003,0.0
2012-01-03 13:00:00,38.5353,0.0,0.0,-2038.4215649999999,0.0,111.61951299999998,0.0,0.0,0.0,0.0,0.0,279.0179,0.0,0.0,325.541124,79.152703,0.0,-1431.8937130000002,0.0,0.0,0.0,741.88011,0.0,280.772355,0.0
2012-01-03 14:00:00,37.5677,0.0,0.0,-2028.973645,0.0,92.89089399999999,0.0,0.0,0.0,0.0,0.0,284.3162,0.0,0.0,286.749208,67.991236,0.0,-1480.3953720000002,0.0,0.0,0.0,565.6615009999999,0.0,261.666503,0.0
2012-01-03 15:00:00,37.6397,0.0,0.0,-2083.281692,0.0,73.544586,0.0,0.0,0.0,0.0,88.94583,286.7861,95.523663,0.0,225.887704,48.870954,0.0,-1519.505875,0.0,0.0,0.0,444.744508,0.0,253.102408,0.0
2012-01-03 16:00:00,38.7164,0.0,0.0,-2221.324134,146.0,27.695297999999998,0.0,0.0,0.0,162.0,630.0,282.165,240.0,921.7,107.30067700000001,49.206813000000004,0.0,-99.657312,0.0,0.0,190.0,277.884173,0.0,229.06665499999997,291.0
2012-01-03 17:00:00,41.5893,0.0,0.0,-2387.339337,146.0,24.016605,0.0,0.0,0.0,162.0,630.0,279.7349,240.0,921.7,91.409311,46.494793,0.0,-93.49125500000001,0.0,0.0,190.0,272.230818,0.0,232.246696,291.0
2012-01-03 18:00:00,42.3045,0.0,0.0,-2425.651086,146.0,15.397955,0.0,40.0,0.0,162.0,630.0,305.8281,240.0,921.7,79.72847800000001,54.042972999999996,0.0,-257.825653,0.0,0.0,190.0,258.532302,0.0,245.035992,291.0
2012-01-03 19:00:00,42.3559,0.0,0.0,-2415.5210899999997,146.0,9.406941999999999,0.0,40.0,0.0,162.0,630.0,315.9865,240.0,921.7,79.321007,38.134667,0.0,-325.853903,0.0,0.0,190.0,322.893581,0.0,259.795531,291.0
2012-01-03 21:00:00,39.5948,0.0,0.0,-2257.814407,146.0,17.02709,0.0,40.0,0.0,162.0,630.0,308.6167,240.0,921.7,88.42119100000001,38.11766,0.0,-288.242263,0.0,0.0,190.0,458.574117,0.0,271.651553,291.0
2012-01-03 22:00:00,36.2893,0.0,0.0,-2051.5509239999997,146.0,14.189242000000002,0.0,40.0,0.0,162.0,630.0,295.9087,240.0,0.0,114.635154,33.346178,0.0,-216.25785699999997,0.0,0.0,190.0,515.542547,0.0,287.89741499999997,291.0
2012-01-03 23:00:00,33.2923,0.0,0.0,-1864.398616,146.0,12.297343,0.0,0.0,0.0,0.0,630.0,276.9065,240.0,0.0,120.203923,23.917745999999998,0.0,-779.025185,0.0,0.0,190.0,559.899645,0.0,304.903722,291.0
2012-01-04 00:00:00,30.1831,0.0,0.0,-1686.744906,52.078842,15.503060000000001,0.0,0.0,0.0,0.0,0.0,242.5671,240.0,0.0,133.51463999999999,25.188674,0.0,-1303.7666140000001,0.0,0.0,38.0,540.547773,0.0,290.17874900000004,29.584922
2012-01-04 01:00:00,28.1492,0.0,0.0,-1580.537991,0.0,36.524159000000004,0.0,40.0,0.0,0.0,0.0,220.8559,0.0,0.0,197.080104,31.31948,0.0,-1233.976138,0.0,0.0,0.0,565.987874,0.0,241.752254,0.0
2012-01-04 02:00:00,27.2816,0.0,0.0,-1540.377679,0.0,69.579837,0.0,0.0,0.0,0.0,0.0,202.9293,0.0,0.0,256.570859,49.009544,0.0,-1127.020937,0.0,0.0,0.0,624.043487,0.0,195.330567,0.0
2012-01-04 03:00:00,26.9637,0.0,0.0,-1523.2311849999999,0.0,79.669965,0.0,0.0,0.0,0.0,0.0,196.6749,0.0,0.0,312.93767,46.770196,0.0,-1098.250456,0.0,0.0,0.0,777.3364,0.0,157.4466,0.0
2012-01-04 04:00:00,27.5125,0.0,0.0,-1530.469102,0.0,84.136948,0.0,0.0,0.0,0.0,0.0,189.3848,0.0,0.0,320.679618,40.413955,0.0,-1054.810702,0.0,0.0,0.0,887.7942710000001,0.0,122.466148,0.0
2012-01-04 05:00:00,29.9836,0.0,0.0,-1612.094329,0.0,121.65961000000001,0.0,0.0,0.0,0.0,0.0,191.2969,0.0,0.0,264.991925,52.928729000000004,0.0,-1062.549831,0.0,0.0,0.0,635.132762,0.0,76.77034,0.0
2012-01-04 06:00:00,34.0064,0.0,0.0,-1738.528739,0.0,86.974797,0.0,0.0,0.0,0.0,0.0,196.7148,0.0,0.0,195.178573,46.518190000000004,0.0,-1094.063819,0.0,0.0,0.0,615.1285799999999,0.0,43.967525,0.0
2012-01-04 07:00:00,37.9899,0.0,0.0,-1947.9461260000003,0.0,50.450637,0.0,0.0,0.0,0.0,0.0,213.1276,0.0,0.0,122.784572,39.882018,0.0,-1188.062985,0.0,0.0,0.0,634.045578,0.0,36.570473,0.0
2012-01-04 08:00:00,40.5593,0.0,0.0,-2156.608768,0.0,64.785327,0.0,40.0,0.0,0.0,0.0,239.6191,0.0,0.0,184.022932,39.066838,0.0,-1336.4879310000001,0.0,0.0,0.0,719.403543,0.0,39.343165,0.0
2012-01-04 09:00:00,41.4792,0.0,0.0,-2169.57513,0.0,83.54259,0.0,40.0,0.0,0.0,0.0,270.8114,0.0,0.0,279.730925,80.039026,0.0,-1513.03445,0.0,0.0,0.0,891.630907,0.0,11.446466000000001,0.0
2012-01-04 10:00:00,41.3491,0.0,0.0,-2090.8781480000002,0.0,101.93169,0.0,40.0,0.0,0.0,0.0,285.7901,0.0,0.0,342.864845,137.416426,0.0,-1593.548586,0.0,0.0,0.0,966.949151,0.0,8.748274,0.0
2012-01-04 11:00:00,40.5971,0.0,0.0,-1909.2313649999999,0.0,111.05511200000001,0.0,40.0,0.0,0.0,0.0,286.5869,0.0,0.0,360.698879,172.397933,0.0,-1586.642438,0.0,0.0,0.0,871.994386,0.0,19.276932000000002,0.0
2012-01-04 12:00:00,40.3002,0.0,0.0,-1813.029143,146.0,149.236206,0.0,40.0,0.0,0.0,0.0,290.3714,0.0,0.0,364.10603399999997,217.07020099999997,0.0,-1284.310645,0.0,0.0,0.0,900.9322900000001,0.0,32.251838,0.0
2012-01-04 13:00:00,38.6222,0.0,0.0,-1865.50188,0.0,144.14453,0.0,40.0,0.0,0.0,0.0,275.4724,0.0,0.0,451.6578769999999,258.717811,0.0,-1497.642662,0.0,0.0,0.0,1145.8829119999998,0.0,37.363553,0.0
2012-01-04 14:00:00,37.7745,0.0,0.0,-1911.779373,0.0,125.04026599999999,0.0,40.0,0.0,0.0,0.0,278.4203,0.0,0.0,298.37393,255.33701000000002,0.0,-1489.89647,0.0,0.0,0.0,1079.574865,0.0,38.201758,0.0
2012-01-04 15:00:00,37.9359,0.0,0.0,-1981.7975219999998,0.0,103.838806,0.0,40.0,0.0,0.0,0.0,280.0138,0.0,0.0,230.476989,259.84027000000003,0.0,-1507.267724,0.0,0.0,0.0,1133.527551,0.0,28.406464,0.0
2012-01-04 16:00:00,38.9288,0.0,0.0,-2074.3278809999997,146.0,40.728379,0.0,40.0,0.0,0.0,0.0,276.1496,0.0,0.0,228.31954199999998,260.797573,0.0,-1073.943304,0.0,0.0,0.0,1010.428601,0.0,10.335134,0.0
2012-01-04 17:00:00,41.6699,0.0,0.0,-2210.2519780000002,146.0,60.435658999999994,0.0,0.0,0.0,0.0,630.0,275.8707,0.0,0.0,229.813602,220.31299500000003,0.0,-1066.3459970000001,0.0,0.0,0.0,1009.1239810000001,0.0,10.646225,28.615078000000004
2012-01-04 18:00:00,42.5874,0.0,0.0,-2094.905279,146.0,63.378613,0.0,0.0,0.0,0.0,630.0,300.3705,240.0,0.0,165.840666,204.960171,0.0,-1219.904454,0.0,0.0,190.0,639.26406,0.0,16.107599,291.0
2012-01-04 19:00:00,42.6045,0.0,0.0,-2061.875343,146.0,57.3876,0.0,0.0,0.0,0.0,630.0,310.9671,240.0,0.0,138.540114,167.331089,0.0,-467.089983,0.0,0.0,190.0,805.168305,0.0,26.857521000000002,291.0
2012-01-04 20:00:00,42.1378,0.0,0.0,-2009.6019199999998,146.0,32.057176,0.0,0.0,0.0,0.0,630.0,313.7955,240.0,0.0,90.322722,151.471352,0.0,-292.786786,0.0,0.0,190.0,677.315492,0.0,24.852712,291.0
2012-01-04 21:00:00,40.2036,0.0,0.0,-1902.98667,146.0,31.531647999999997,0.0,0.0,0.0,0.0,630.0,304.394,240.0,0.0,101.867731,157.778735,0.0,-227.5039,0.0,0.0,190.0,612.301903,0.0,36.846998,291.0
2012-01-04 22:00:00,36.907,0.0,0.0,-1761.224586,146.0,36.366501,0.0,0.0,0.0,0.0,630.0,293.0405,240.0,0.0,85.704718,158.34146,0.0,-807.4509429999999,0.0,0.0,190.0,685.795526,0.0,46.421687,291.0
2012-01-04 23:00:00,33.6646,0.0,0.0,-1688.2650370000001,146.0,43.0407,0.0,0.0,0.0,0.0,630.0,276.3886,143.11688600000002,0.0,74.838827,136.704407,0.0,-1052.8958810000001,0.0,0.0,190.0,700.798662,0.0,51.191748,291.0
2012-01-05 00:00:00,30.4845,0.0,0.0,-1562.071784,0.0,37.995636,0.0,0.0,0.0,0.0,630.0,241.1329,240.0,0.0,60.305696999999995,111.42256100000002,0.0,-1319.076219,0.0,0.0,83.069243,727.978256,0.0,74.074218,0.0
2012-01-05 01:00:00,28.5222,0.0,0.0,-1499.564376,0.0,35.473104,0.0,0.0,0.0,0.0,630.0,219.143,240.0,0.0,62.071404,88.747076,0.0,-1174.169567,0.0,0.0,0.0,529.4584990000001,0.0,64.879751,0.0
2012-01-05 02:00:00,27.6473,0.0,0.0,-1441.156018,0.0,31.794412,0.0,0.0,0.0,0.0,630.0,203.487,240.0,0.0,39.253032,41.088397,0.0,-1093.604916,0.0,0.0,0.0,538.808279,0.0,51.364577000000004,0.0
2012-01-05 03:00:00,27.1637,0.0,0.0,-1423.019281,0.0,37.154792,0.0,0.0,0.0,0.0,630.0,197.5513,240.0,0.0,41.290387,35.617188,0.0,-1062.985416,0.0,0.0,0.0,520.108718,0.0,51.571971000000005,0.0
2012-01-05 04:00:00,27.679,0.0,0.0,-1488.390744,0.0,46.351523,0.0,0.0,0.0,0.0,630.0,193.7668,240.0,0.0,47.674098,39.281528,0.0,-1056.554832,0.0,0.0,0.0,665.573908,0.0,52.816334999999995,0.0
2012-01-05 05:00:00,29.7891,0.0,0.0,-1612.32435,0.0,38.521164,0.0,0.0,0.0,0.0,630.0,192.6514,240.0,0.0,57.317577,41.400196,0.0,-1048.053014,0.0,0.0,0.0,812.343717,0.0,60.524478,0.0
2012-01-05 06:00:00,33.7514,0.0,0.0,-1840.1645870000002,0.0,37.259898,0.0,0.0,0.0,0.0,630.0,193.8465,240.0,0.0,66.961055,45.440738,0.0,-1003.897625,0.0,0.0,190.0,753.418357,0.0,62.771246,0.0
2012-01-05 07:00:00,37.3636,0.0,0.0,-2004.3703510000003,0.0,42.042198,0.0,0.0,0.0,0.0,630.0,213.1674,240.0,0.0,85.840541,52.005714000000005,0.0,-1095.7325560000002,0.0,0.0,190.0,609.9100980000001,0.0,53.403951,291.0
2012-01-05 08:00:00,39.8484,0.0,0.0,-2127.680884,0.0,57.09803,0.0,0.0,0.0,0.0,630.0,240.6947,240.0,0.0,161.945097,62.06805500000001,0.0,-1246.043845,0.0,0.0,190.0,695.278381,0.0,82.990895,19.978393
2012-01-05 10:00:00,40.6868,0.0,0.0,-1893.107418,146.0,0.0,0.0,0.0,0.0,0.0,248.23102799999998,282.5633,240.0,0.0,326.81851,152.695292,0.0,-981.1695550000001,0.0,0.0,0.0,1169.014813,0.0,110.527592,0.0
2012-01-05 11:00:00,39.94,0.0,0.0,-1513.669813,0.0,0.0,0.0,11.545844,0.0,0.0,0.0,282.9219,0.0,0.0,420.970833,-23.9416,0.0,-1477.175796,0.0,0.0,0.0,1484.743908,0.0,108.659764,0.0
2012-01-05 12:00:00,39.5606,0.0,0.0,-2282.2058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.7064,0.0,0.0,472.645521,-23.7087,0.0,-1489.239595,0.0,0.0,0.0,1533.074349,0.0,112.73503999999998,0.0
2012-01-05 13:00:00,37.7514,0.0,0.0,-2178.1059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.2537,0.0,0.0,441.28409800000003,-22.6272,0.0,-1384.642559,0.0,0.0,0.0,1537.266644,0.0,120.72721200000001,0.0
2012-01-05 14:00:00,36.3879,0.0,0.0,-2098.1854,0.0,0.0,0.0,40.0,0.0,0.0,0.0,275.8309,0.0,0.0,402.566397,-21.797,0.0,-1420.102274,0.0,0.0,0.0,1506.040872,0.0,124.651545,0.0
